Lambda11(-),Lambda22(-),Lambda33(-),I1,I41,I42,Energy,Sigma11(KPa),Sigma22(KPa)
1.2387755102040816,1.2816326530612245,0.6298597047188322,3.5738702697026303,1.5345647646813827,1.642582257392753,7.0793786,57.49126,60.223614
1.2448979591836735,1.2816326530612245,0.6267620340398872,3.585183833486245,1.5497709287796753,1.642582257392753,7.402527,61.31653,63.26477
1.2510204081632654,1.2816326530612245,0.6236946831392025,3.5966293768098465,1.5650520616409833,1.642582257392753,7.729868,65.27063,66.35858
1.2571428571428571,1.2816326530612245,0.6206572090330053,3.6082057917826984,1.580408163265306,1.642582257392753,8.06137,69.355316,69.50474
1.263265306122449,1.2816326530612245,0.6176491773252523,3.619911997295959,1.5958392336526448,1.642582257392753,8.396391,73.56642,72.70944
1.269387755102041,1.2816326530612245,0.6146701620005325,3.631746938249513,1.611345272802999,1.642582257392753,8.734872,77.90518,75.97248
1.2755102040816326,1.2816326530612245,0.6117197452229299,3.643709584804727,1.626926280716368,1.642582257392753,9.077391,82.379105,79.287
1.2816326530612245,1.2816326530612245,0.6087975171406548,3.655798931662132,1.642582257392753,1.642582257392753,9.423914,86.98987,82.652695
1.2877551020408164,1.2816326530612245,0.6059030756962459,3.6680139973630776,1.6583132028321537,1.642582257392753,9.774404,91.739105,86.06923
1.2938775510204081,1.2816326530612245,0.6030360264421628,3.680353823614475,1.6741191170345688,1.642582257392753,10.128828,96.628456,89.53624
1.3,1.2816326530612245,0.6001959823615873,3.6928174746357443,1.6900000000000002,1.642582257392753,10.487159,101.65965,93.053474
1.0,1.2877551020408164,0.7765451664025356,3.261335598295295,1.0,1.6583132028321537,1.5043163,6.0820913,10.856544
1.006122448979592,1.2877551020408164,0.7718197394264552,3.266301295341166,1.0122823823406915,1.6583132028321537,1.5470169,6.3934183,11.163449
1.0122448979591836,1.2877551020408164,0.7671514748734728,3.271474321677096,1.024639733444398,1.6583132028321537,1.5918877,6.7122545,11.487745
1.0183673469387755,1.2877551020408164,0.7625393417580009,3.2768515038719994,1.0370720533111204,1.6583132028321537,1.6388934,7.039256,11.829444
1.0244897959183674,1.2877551020408164,0.7579823337395267,3.282429763034231,1.0495793419408581,1.6583132028321537,1.6880016,7.375058,12.188564
1.030612244897959,1.2877551020408164,0.7534794683905791,3.288206111451914,1.0621615993336109,1.6583132028321537,1.7391803,7.720274,12.565086
1.036734693877551,1.2877551020408164,0.7490297864906347,3.294177649371739,1.0748188254893793,1.6583132028321537,1.792397,8.075511,12.959012
1.042857142857143,1.2877551020408164,0.744632351344897,3.300341561909747,1.0875510204081633,1.6583132028321537,1.8476222,8.441346,13.370324
1.0489795918367346,1.2877551020408164,0.7402862481269309,3.306695116087964,1.1003581840899623,1.6583132028321537,1.9048269,8.818346,13.799002
1.0551020408163265,1.2877551020408164,0.7359905832441827,3.3132356579910427,1.113240316534777,1.6583132028321537,1.9639816,9.207066,14.245007
1.0612244897959184,1.2877551020408164,0.7317444837254662,3.31996061003741,1.1261974177426073,1.6583132028321537,2.025059,9.608038,14.708311
1.0673469387755101,1.2877551020408164,0.7275470966295268,3.3268674683596604,1.1392294877134526,1.6583132028321537,2.088032,10.021794,15.188872
1.073469387755102,1.2877551020408164,0.7233975884738449,3.3339538002892413,1.1523365264473135,1.6583132028321537,2.1528735,10.448841,15.686642
1.079591836734694,1.2877551020408164,0.7192951446828779,3.341217241940706,1.16551853394419,1.6583132028321537,2.2195592,10.889685,16.201576
1.0857142857142856,1.2877551020408164,0.715238969054967,3.3486554958910473,1.1787755102040816,1.6583132028321537,2.2880642,11.34481,16.73362
1.0918367346938775,1.2877551020408164,0.7112282832471821,3.3562663289498764,1.1921074552269888,1.6583132028321537,2.3583636,11.814693,17.28271
1.0979591836734695,1.2877551020408164,0.7072623262774023,3.3640475700163877,1.2055143690129115,1.6583132028321537,2.430436,12.299809,17.8488
1.1040816326530611,1.2877551020408164,0.703340354042962,3.371997108019282,1.218996251561849,1.6583132028321537,2.5134537,12.834305,18.468855
1.110204081632653,1.2877551020408164,0.699461638855225,3.380112889935994,1.2325531028738026,1.6583132028321537,2.608578,13.425659,19.148361
1.116326530612245,1.2877551020408164,0.6956254689894742,3.3883929188877513,1.2461849229487716,1.6583132028321537,2.7263157,14.239053,20.14922
1.1224489795918366,1.2877551020408164,0.6918311482495318,3.3968352523071745,1.2598917117867554,1.6583132028321537,2.861343,15.235986,21.396515
1.1285714285714286,1.2877551020408164,0.6880779955465506,3.4054380001752675,1.2736734693877552,1.6583132028321537,2.9993708,16.281319,22.680584
1.1346938775510205,1.2877551020408164,0.6843653444914433,3.414199323324816,1.2875301957517702,1.6583132028321537,3.140367,17.376083,24.001272
1.1408163265306124,1.2877551020408164,0.6806925430004336,3.423117431807351,1.3014618908788007,1.6583132028321537,3.284294,18.52126,25.358341
1.146938775510204,1.2877551020408164,0.6770589529132427,3.4321905833209767,1.3154685547688463,1.6583132028321537,3.4311173,19.717838,26.7516
1.153061224489796,1.2877551020408164,0.6734639496234379,3.441417081696462,1.3295501874219078,1.6583132028321537,3.5808036,20.966791,28.180834
1.1591836734693879,1.2877551020408164,0.6699069217204972,3.4507952754391704,1.3437067888379846,1.6583132028321537,3.733322,22.269104,29.645859
1.1653061224489796,1.2877551020408164,0.6663872706431566,3.4603235563244654,1.3579383590170762,1.6583132028321537,3.9053829,23.74569,31.236046
1.1714285714285715,1.2877551020408164,0.6629044103436279,3.470000358044371,1.372244897959184,1.6583132028321537,4.1183763,25.656559,33.202335
1.1775510204081634,1.2877551020408164,0.6594577669622919,3.479824154903353,1.386626405664307,1.6583132028321537,4.382062,28.207748,35.758327
1.183673469387755,1.2877551020408164,0.6560467785124869,3.4897934605612106,1.4010828821324448,1.6583132028321537,4.6604886,30.889378,38.321716
1.189795918367347,1.2877551020408164,0.6526708945750299,3.4999068268211224,1.4156143273635986,1.6583132028321537,4.945437,33.687096,40.93217
1.195918367346939,1.2877551020408164,0.6493295760021202,3.510162842461015,1.4302207413577679,1.6583132028321537,5.234947,36.598843,43.598766
1.2020408163265306,1.2877551020408164,0.6460222946302927,3.5205601321064943,1.444902124114952,1.6583132028321537,5.528971,39.626305,46.32112
1.2081632653061225,1.2877551020408164,0.6427485330020988,3.5310973551436557,1.459658475635152,1.6583132028321537,5.827464,42.77117,49.098877
1.2142857142857144,1.2877551020408164,0.6395077840962058,3.5417732046701604,1.4744897959183676,1.6583132028321537,6.130382,46.03512,51.93167
1.220408163265306,1.2877551020408164,0.6362995510656229,3.552586406483065,1.489396084964598,1.6583132028321537,6.437681,49.419846,54.81916
1.226530612244898,1.2877551020408164,0.6331233469837644,3.5635357181019223,1.5043773427738443,1.6583132028321537,6.7493176,52.927006,57.760967
1.23265306122449,1.2877551020408164,0.6299786945980834,3.5746199278257653,1.519433569346106,1.6583132028321537,7.0652504,56.558258,60.756714
1.2387755102040816,1.2877551020408164,0.626865126091009,3.5858378538226328,1.5345647646813827,1.6583132028321537,7.3854427,60.315315,63.806114
1.2448979591836735,1.2877551020408164,0.6237821828479384,3.5971883432503677,1.5497709287796753,1.6583132028321537,7.7098503,64.199814,66.90877
1.2510204081632654,1.2877551020408164,0.6207294152320431,3.6086702714074512,1.5650520616409833,1.6583132028321537,8.038437,68.21344,70.06435
1.2571428571428571,1.2877551020408164,0.6177063823656532,3.6202825409127226,1.580408163265306,1.6583132028321537,8.370631,72.35276,73.278275
1.263265306122449,1.2877551020408164,0.6147126519180007,3.6320240809128594,1.5958392336526448,1.6583132028321537,8.7062435,76.61777,76.551834
1.269387755102041,1.2877551020408164,0.6117477998991036,3.6438938463165464,1.611345272802999,1.6583132028321537,9.045909,81.016495,79.87746
1.2755102040816326,1.2877551020408164,0.6088114104595879,3.6558908170543147,1.626926280716368,1.6583132028321537,9.389601,85.55063,83.25482
1.2816326530612245,1.2877551020408164,0.6059030756962459,3.6680139973630776,1.642582257392753,1.6583132028321537,9.737271,90.221756,86.683525
1.2877551020408164,1.2877551020408164,0.6030223954631416,3.680262415094413,1.6583132028321537,1.6583132028321537,10.088897,95.031555,90.163284
1.2938775510204081,1.2877551020408164,0.6001689771880796,3.692635121045708,1.6741191170345688,1.6583132028321537,10.444445,99.98178,93.69382
1.3,1.2877551020408164,0.5973424356942582,3.705131188313303,1.6900000000000002,1.6583132028321537,10.803884,105.07405,97.274765
1.0,1.2938775510204081,0.7728706624605678,3.2714481779268056,1.0,1.6741191170345688,1.5899398,6.212158,11.569184
1.006122448979592,1.2938775510204081,0.768167595549043,3.2764829542268585,1.0122823823406915,1.6741191170345688,1.6333854,6.531972,11.889257
1.0122448979591836,1.2938775510204081,0.7635214205759643,3.2817238101573056,1.024639733444398,1.6741191170345688,1.6789882,6.859479,12.226929
1.0183673469387755,1.2938775510204081,0.758931111434225,3.287167602248477,1.0370720533111204,1.6741191170345688,1.7267118,7.1953278,12.582211
1.0244897959183674,1.2938775510204081,0.7543956665451758,3.2928112806775673,1.0495793419408581,1.6741191170345688,1.776526,7.540147,12.9551115
1.030612244897959,1.2938775510204081,0.749914108130056,3.298651885940677,1.0621615993336109,1.6741191170345688,1.8283973,7.8945427,13.345608
1.036734693877551,1.2938775510204081,0.7454854815072406,3.304686545662031,1.0748188254893793,1.6741191170345688,1.8822944,8.259114,13.753692
1.042857142857143,1.2938775510204081,0.741108854414243,3.310912471533924,1.0875510204081633,1.6741191170345688,1.9381893,8.634434,14.179335
1.0489795918367346,1.2938775510204081,0.7367833163534596,3.3173269563813332,1.1003581840899623,1.6741191170345688,1.9960511,9.02106,14.6225195
1.0551020408163265,1.2938775510204081,0.7325079779606929,3.323927371345409,1.113240316534777,1.6741191170345688,2.0558512,9.419546,15.083197
1.0612244897959184,1.2938775510204081,0.728281970395535,3.330711163180379,1.1261974177426073,1.6741191170345688,2.1175625,9.830417,15.561332
1.0673469387755101,1.2938775510204081,0.724104444752731,3.337675851658682,1.1392294877134526,1.6741191170345688,2.1811588,10.254192,16.056875
1.073469387755102,1.2938775510204081,0.7199745714936848,3.344819027079397,1.1523365264473135,1.6741191170345688,2.2466142,10.691384,16.569786
1.079591836734694,1.2938775510204081,0.7158915398973124,3.3521383478753037,1.16551853394419,1.6741191170345688,2.3139024,11.142489,17.099998
1.0857142857142856,1.2938775510204081,0.7118545575294705,3.3596315383141286,1.1787755102040816,1.6741191170345688,2.3830001,11.607986,17.647465
1.0918367346938775,1.2938775510204081,0.7078628497302397,3.367296386289773,1.1921074552269888,1.6741191170345688,2.453882,12.088354,18.212118
1.0979591836734695,1.2938775510204081,0.7039156591183611,3.3751307411995173,1.2055143690129115,1.6741191170345688,2.540934,12.635791,18.85276
1.1040816326530611,1.2938775510204081,0.7000122451121595,3.3831325119033844,1.218996251561849,1.6741191170345688,2.6345725,13.219596,19.53117
1.110204081632653,1.2938775510204081,0.6961518834663203,3.3912996647620766,1.2325531028738026,1.6741191170345688,2.7574396,14.084799,20.633553
1.116326530612245,1.2938775510204081,0.692333865823909,3.399630221750019,1.2461849229487716,1.6741191170345688,2.8904264,15.062778,21.878422
1.1224489795918366,1.2938775510204081,0.6885574992830513,3.4081222586402533,1.2598917117867554,1.6741191170345688,3.026437,16.088343,23.160515
1.1285714285714286,1.2938775510204081,0.6848221059777183,3.416773903258081,1.2736734693877552,1.6741191170345688,3.165436,17.162514,24.479641
1.1346938775510205,1.2938775510204081,0.6811270226720831,3.4255833338004753,1.2875301957517702,1.6741191170345688,3.307385,18.286293,25.835575
1.1408163265306124,1.2938775510204081,0.6774716003679395,3.434548777218467,1.3014618908788007,1.6741191170345688,3.4522507,19.46067,27.228128
1.146938775510204,1.2938775510204081,0.6738552039246944,3.4436685076598064,1.3154685547688463,1.6741191170345688,3.5999978,20.686623,28.65707
1.153061224489796,1.2938775510204081,0.6702772116914659,3.452940844969363,1.3295501874219078,1.6741191170345688,3.7505925,21.965126,30.122196
1.1591836734693879,1.2938775510204081,0.6667370151508419,3.462364153244807,1.3437067888379846,1.6741191170345688,3.9240682,23.438807,31.73213
1.1653061224489796,1.2938775510204081,0.6632340185738673,3.471936839445286,1.3579383590170762,1.6741191170345688,4.138842,25.36197,33.750076
1.1714285714285715,1.2938775510204081,0.6597676386858506,3.481657352050856,1.372244897959184,1.6741191170345688,4.399437,27.861187,36.30749
1.1775510204081634,1.2938775510204081,0.6563373043425965,3.491524179770582,1.386626405664307,1.6741191170345688,4.676578,30.492733,38.86355
1.183673469387755,1.2938775510204081,0.6529424562166866,3.5015358502972935,1.4010828821324448,1.6741191170345688,4.9583645,33.2352,41.476723
1.189795918367347,1.2938775510204081,0.6495825464934446,3.5116909291070755,1.4156143273635986,1.6741191170345688,5.244737,36.090237,44.14666
1.195918367346939,1.2938775510204081,0.6462570385762426,3.5219880183016716,1.4302207413577679,1.6741191170345688,5.5356517,39.05956,46.87301
1.2020408163265306,1.2938775510204081,0.6429654068008119,3.5324257554920546,1.444902124114952,1.6741191170345688,5.831057,42.14486,49.65538
1.2081632653061225,1.2938775510204081,0.6397071361582403,3.543002812721498,1.459658475635152,1.6741191170345688,6.1309137,45.34782,52.49343
1.2142857142857144,1.2938775510204081,0.6364817220263499,3.5537178954265642,1.4744897959183676,1.6741191170345688,6.4351707,48.67007,55.386738
1.220408163265306,1.2938775510204081,0.633288669909161,3.5645697414344815,1.489396084964598,1.6741191170345688,6.7437935,52.113373,58.33503
1.226530612244898,1.2938775510204081,0.6301274951841568,3.5755571199954725,1.5043773427738443,1.6741191170345688,7.0567293,55.67932,61.337837
1.23265306122449,1.2938775510204081,0.6269977228570831,3.5866788308486424,1.519433569346106,1.6741191170345688,7.373946,59.36962,64.39489
1.2387755102040816,1.2938775510204081,0.6238988873240169,3.597933703320098,1.5345647646813827,1.6741191170345688,7.6953974,63.185905,67.50577
1.2448979591836735,1.2938775510204081,0.6208305321404561,3.6093205954520458,1.5497709287796753,1.6741191170345688,8.021047,67.12987,70.670135
1.2510204081632654,1.2938775510204081,0.6177922097971912,3.620838393161649,1.5650520616409833,1.6741191170345688,8.350383,71.1987,73.892975
1.2571428571428571,1.2938775510204081,0.6147834815027244,3.6324860094284857,1.580408163265306,1.6741191170345688,8.683108,75.391426,77.17652
1.263265306122449,1.2938775510204081,0.6118039169720165,3.6442623835095156,1.5958392336526448,1.6741191170345688,9.019906,79.71639,80.51267
1.269387755102041,1.2938775510204081,0.6088530942213476,3.656166480180477,1.611345272802999,1.6741191170345688,9.360746,84.17534,83.90113
1.2755102040816326,1.2938775510204081,0.6059305993690852,3.6681972890027157,1.626926280716368,1.6741191170345688,9.7055855,88.76984,87.3415
1.2816326530612245,1.2938775510204081,0.6030360264421628,3.680353823614475,1.642582257392753,1.6741191170345688,10.054392,93.50154,90.833435
1.2877551020408164,1.2938775510204081,0.6001689771880796,3.692635121045708,1.6583132028321537,1.6741191170345688,10.407142,98.37223,94.37673
1.2938775510204081,1.2938775510204081,0.597329060892237,3.7050402410555394,1.6741191170345688,1.6741191170345688,10.763793,103.38342,97.97092
1.3,1.2938775510204081,0.5945158942004368,3.717568265491514,1.6900000000000002,1.6741191170345688,11.124313,108.53684,101.61573
1.0,1.3,0.7692307692307692,3.2817159763313613,1.0,1.6900000000000002,1.6771262,6.347039,12.31279
1.006122448979592,1.3,0.7645498517709469,3.286818858183669,1.0122823823406915,1.6900000000000002,1.7213063,6.6754827,12.646186
1.0122448979591836,1.3,0.7599255583126551,3.2921265876211985,1.024639733444398,1.6900000000000002,1.7676299,7.011799,12.997402
1.0183673469387755,1.3,0.7553568675813165,3.297636050713379,1.0370720533111204,1.6900000000000002,1.8160625,7.3566303,13.366426
